file_number,message_id,topic,link,domain,top_level_domain
800893,message #249002,How to JUnit-test Draw2D applications?,http://ketan.padegaonkar.name/2009/08/04/gef-support-for-swtbot.html,ketan.padegaonkar.name,name
800925,message #249009,[Announce] GEF 3.5.0RC1 is available,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=S200905181334#S200905181334,www.eclipse.org,org
800925,message #249009,[Announce] GEF 3.5.0RC1 is available,http://www.eclipse.org/gef/news/relnotes.php?project=gef&;version=3.5.0RC1,www.eclipse.org,org
800964,message #249019,Undoing Ant Editor 'Format',http://www.runnerwhocodes.blogspot.com/,www.runnerwhocodes.blogspot.com,blogspot.com
800976,message #249021,[Announce] GEF 3.5.0 I200905121850 is available,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=I200905121850#I200905121850,www.eclipse.org,org
800976,message #249021,[Announce] GEF 3.5.0 I200905121850 is available,http://www.eclipse.org/gef/news/relnotes.php?project=gef&;version=I200905121850,www.eclipse.org,org
800982,message #249023,Cannot create CodeFormatter Preference page in 3.0 RC1 on WIN32,https://bugs.eclipse.org/bugs/show_bug.cgi?id=64672,bugs.eclipse.org,org
801012,message #249028,Migrating a 2.1 plugin to 3.0,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.platform.doc.isv/porting/Attic/porting_guide_instructions.html?rev=1.3,dev.eclipse.org,org
801048,message #249033,Eclipse Europa hangs when launching editor,http://www.eclipse.org/downloads/download.php?file=/technology/epp/downloads/release/20071103/eclipse-java-europa-fall2-linux-gtk.tar.gz,www.eclipse.org,org
801048,message #249033,Eclipse Europa hangs when launching editor,https://bugs.eclipse.org/bugs/show_bug.cgi?id=153936,bugs.eclipse.org,org
801053,message #249037,Documentation for creating jar file?,http://www.cis.upenn.edu/~matuszek/cit594-2002/Pages/packages.html,www.cis.upenn.edu,edu
801159,message #249055,CDT/gdb unknown target exception 0xc0000135 at 0x7c964ed1,http://runnerwhocodes.blogspot.com,runnerwhocodes.blogspot.com,blogspot.com
801161,message #249057,Re: SWT Controls to Custom Figure,http://dev.eclipse.org/newslists/news.eclipse.tools.gef/msg19975.html,dev.eclipse.org,org
801173,message #249061,[Announce] GEF 3.5.0RC2 is available,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=S200905261334#S200905261334,www.eclipse.org,org
801173,message #249061,[Announce] GEF 3.5.0RC2 is available,http://www.eclipse.org/gef/news/relnotes.php?project=gef&;version=3.5.0RC2,www.eclipse.org,org
801203,message #249064,"SourceForge CVS, Connection refused?",http://openrules.com,openrules.com,com
801203,message #249064,"SourceForge CVS, Connection refused?",http://sourceforge.net/docman/display_doc.php?docid=2352&;group_id=1,sourceforge.net,net
801203,message #249064,"SourceForge CVS, Connection refused?",http://www.lazaridis.com,www.lazaridis.com,com
801218,message #249065,[Announce] GEF 3.5.0 I200905121850 is available,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=I200905121850#I200905121850,www.eclipse.org,org
801218,message #249065,[Announce] GEF 3.5.0 I200905121850 is available,http://www.eclipse.org/gef/news/relnotes.php?project=gef&;version=I200905121850,www.eclipse.org,org
801220,message #249067,PDT error mesagew while debugging,http://dev.eclipse.org/newslists/news.eclipse.tools.pdt/msg01452.html,dev.eclipse.org,org
801259,message #249070,Eclipse/Ant properties bug?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=207875,bugs.eclipse.org,org
801261,message #249072,Need help in compiling simple C program,http://runnerwhocodes.blogspot.com,runnerwhocodes.blogspot.com,blogspot.com
801261,message #249072,Need help in compiling simple C program,http://www.eclipse.org/cdt,www.eclipse.org,org
801261,message #249072,Need help in compiling simple C program,http://wascana.sourceforge.net/,wascana.sourceforge.net,net
801295,message #249077,Integration in JBoss app possible?,http://www.eclipse.org/birt/phoenix/deploy/reportEngineAPI.php,www.eclipse.org,org
801295,message #249077,Integration in JBoss app possible?,http://www.eclipse.org/birt/phoenix/deploy/viewerSetup.php,www.eclipse.org,org
801309,message #249082,RC1 still a bit slow at times..,https://bugs.eclipse.org/bugs/show_bug.cgi?id=24512,bugs.eclipse.org,org
801309,message #249082,RC1 still a bit slow at times..,https://bugs.eclipse.org/bugs/show_bug.cgi?id=50218,bugs.eclipse.org,org
801309,message #249082,RC1 still a bit slow at times..,http://xmlbuddy.com/,xmlbuddy.com,com
801309,message #249082,RC1 still a bit slow at times..,https://bugs.eclipse.org/bugs/show_bug.cgi?id=66341,bugs.eclipse.org,org
801362,message #249098,Designer Local JNDI,http://www.javaranch.com/codebarn.jsp,www.javaranch.com,com
801362,message #249098,Designer Local JNDI,http://www.eclipse.org/birt/phoenix/project/notable2.2.php#jump_22,www.eclipse.org,org
801408,message #249105,[Announce] GEF 3.5.0RC3 is available,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=S200906011500#S200906011500,www.eclipse.org,org
801408,message #249105,[Announce] GEF 3.5.0RC3 is available,http://www.eclipse.org/gef/news/relnotes.php?project=gef&;version=3.5.0RC3,www.eclipse.org,org
801414,message #249106,'Data' View Selection not displayed,http://wiki.eclipse.org/Eclipse.ini,wiki.eclipse.org,org
801455,message #249116,[Announce] GEF 3.5.0 I200905281631 is available,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=I200905281631#I200905281631,www.eclipse.org,org
801455,message #249116,[Announce] GEF 3.5.0 I200905281631 is available,http://www.eclipse.org/gef/news/relnotes.php?project=gef&;version=I200905281631,www.eclipse.org,org
801464,message #249120,ask for antbook sourcecode,http://www.manning.com,www.manning.com,com
801476,message #249125,Can I attach javadoc that's online to a jar?,http://java.sun.com/j2se/1.4.2/docs/guide/jar/jar.html,java.sun.com,com
801519,message #249130,Unable to untar eclipse in hp-unix,http://forums11.itrc.hp.com/service/forums/questionanswer.do,forums11.itrc.hp.com,com
801567,message #249140,Is this a legal way to create an image?,http://www.cranksoftware.com,www.cranksoftware.com,com
801605,message #249155,Exporting libraries to jar file?,http://java.sun.com/docs/books/tutorial/deployment/jar/downman.html,java.sun.com,com
801658,message #249185,How to get the icon of the local folder or disk in SWT,https://bugs.eclipse.org/bugs/show_bug.cgi?id=93524,bugs.eclipse.org,org
801658,message #249185,How to get the icon of the local folder or disk in SWT,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet156.java,dev.eclipse.org,org
801737,message #249219,"Automatically add ""final"" keyword to method parameters?",http://tcl.sfs.uni-tuebingen.de/~hendrik/,tcl.sfs.uni-tuebingen.de,de
801737,message #249219,"Automatically add ""final"" keyword to method parameters?",http://aouw.org,aouw.org,org
801737,message #249219,"Automatically add ""final"" keyword to method parameters?",http://www.catb.org/~esr/faqs/smart-questions.html,www.catb.org,org
801737,message #249219,"Automatically add ""final"" keyword to method parameters?",http://enigmail.mozdev.org,enigmail.mozdev.org,org
801755,message #249224,[Announce] GEF 3.5.0RC4 is available,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=S200906091000#S200906091000,www.eclipse.org,org
801755,message #249224,[Announce] GEF 3.5.0RC4 is available,http://www.eclipse.org/gef/news/relnotes.php?project=gef&;version=3.5.0RC4,www.eclipse.org,org
801799,message #249230,[Announce] GEF 3.5.0 I200906051552 is available,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=I200906051552#I200906051552,www.eclipse.org,org
801799,message #249230,[Announce] GEF 3.5.0 I200906051552 is available,http://www.eclipse.org/gef/news/relnotes.php?project=gef&;version=I200906051552,www.eclipse.org,org
801811,message #249233,Package explorer selection: bug or feature?,http://www.swt-designer.com,www.swt-designer.com,com
801811,message #249233,Package explorer selection: bug or feature?,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/packageview/PackageExplorerPart.java.diff?r1=1.206&r2=1.207,dev.eclipse.org,org
801850,message #249242,Howto create a new project wizard,http://ruilopes.com/tmp/nascente.tgz,ruilopes.com,com
801900,message #249255,Null Pointer Exception in org.eclipse.draw2d.ToolTipHelper,https://bugs.eclipse.org/bugs/show_bug.cgi?id=278593,bugs.eclipse.org,org
801953,message #249268,StringButtonFieldEditor events question,http://www.genady.net/,www.genady.net,net
801984,message #249279,Eclipse Source Code,http://wiki.eclipse.org/index.php/Development_Resources#Getting_Code,wiki.eclipse.org,org
801984,message #249279,Eclipse Source Code,http://sourceforge.net/project/showfiles.php?group_id=15278&amp;package_id=12472,sourceforge.net,net
801984,message #249279,Eclipse Source Code,http://www.eclipse.org/swt/,www.eclipse.org,org
801984,message #249279,Eclipse Source Code,http://www.eclipse.org/swt/faq.php,www.eclipse.org,org
801996,message #249282,Very Slow UI in editor list (Ctrl-E),https://bugs.eclipse.org/bugs/show_bug.cgi?id=37683,bugs.eclipse.org,org
801996,message #249282,Very Slow UI in editor list (Ctrl-E),http://www.genady.net/,www.genady.net,net
801996,message #249282,Very Slow UI in editor list (Ctrl-E),https://bugs.eclipse.org/bugs/show_bug.cgi?id=62405,bugs.eclipse.org,org
802004,message #249286,How to modify eclipse code?,http://wiki.eclipse.org/Platform_Command_Framework,wiki.eclipse.org,org
802004,message #249286,How to modify eclipse code?,http://wiki.eclipse.org/Command_Core_Expressions,wiki.eclipse.org,org
802004,message #249286,How to modify eclipse code?,http://wiki.eclipse.org/Menu_Contributions,wiki.eclipse.org,org
802004,message #249286,How to modify eclipse code?,http://wiki.eclipse.org/Menus_Extension_Mapping,wiki.eclipse.org,org
802004,message #249286,How to modify eclipse code?,http://help.eclipse.org/help33/index.jsp?topic=/org.eclipse.platform.doc.isv/guide/workbench.htm,help.eclipse.org,org
802016,message #249289,Connect nodes via keyboard,http://eclipse-ruminations.blogspot.com/2009/03/keyboard-shortcuts-and-accessibility-in.html,eclipse-ruminations.blogspot.com,blogspot.com
802029,message #249290,caching problem,https://bugs.eclipse.org/bugs/show_bug.cgi?id=198173,bugs.eclipse.org,org
802045,message #249298,whether this feature is in eclipse CVS,https://bugs.eclipse.org/bugs/show_bug.cgi?id=5390,bugs.eclipse.org,org
802045,message #249298,whether this feature is in eclipse CVS,https://bugs.eclipse.org/bugs/show_bug.cgi?id=37415,bugs.eclipse.org,org
802057,message #249299,GEF=Basic Doubts!!,http://8978609898887592998-a-1802744773732722657-s-sites.googlegroups.com/site/aatishmandelecha/Home/interesting/testCaseGraphically.jpg?attredirects=0&auth=ANoY7crWppLg0UCvSRyIomB3qv-E7XvYok3_odfykzKN9TAdhoFB-sUDrBj_ufFUzUOUDsuCicfV7TPDCchaO2kqBDUnkOd3n2kWmJGGHRL6JrO8UpF72mkgK9ZxO4-H36lLD78JPxgePeoQv9qKg8SUSyWNKiFwd4a68rZFh2PYPcwWIVy3SSpdOM3HEsQRmVVTRU7wjQZuq6tZNrKxbsmFcV1qabcsASjak3OE8j3q5SUuZ7EPCtNEBjL_CyzmeutTPraeOeui,8978609898887592998-a-1802744773732722657-s-sites.googlegroups.com,com
802068,message #249301,store project-specific information,http://www.eclipse.org/eclipse/platform-core/documents/user_settings/faq.html,www.eclipse.org,org
802074,message #249302,Running jobs with Improved progress dialog,http://dev.eclipse.org/viewcvs/index.cgi/~checkout~/platform-core-home/plan_concurrency.html,dev.eclipse.org,org
802074,message #249302,Running jobs with Improved progress dialog,http://download2.eclipse.org/downloads/drops/S-3.0M9-200405211200/eclipse-news-part1-M9.html,download2.eclipse.org,org
802080,message #249307,How to draw SWING like tree structure in Draw 2D?,http://8978609898887592998-a-1802744773732722657-s-sites.googlegroups.com/site/aatishmandelecha/Home/interesting/testCaseGraphically.jpg?attredirects=1&auth=ANoY7cq2CpIWybdsYmeeJwT-NSvaUCgrhnm9SCAuvklT_f5y_VlY26ks2C8rDrh-Wlr-umUOB3dYXBwTmMeWIk6s5EhNiG58Q0uFwsoLAvxyRTgVWCN-FA0auDxnUuOJd8CvyzTqI32l3KOrFFYd01-N_XDD8yVCqyTsq40nCtQojFgvoVSOwxl5U9OeG0PfwyCFEldGdaoFXysvYBQ1m2wXE0LY0zlNkwtzZY0V60iGc9LguQsyaPnDP6XMvpxfZgiOYEM-P5AI,8978609898887592998-a-1802744773732722657-s-sites.googlegroups.com,com
802092,message #249311,How to get all the statements of a particular SwitchCase?,http://www.eclipse.org/jdt/ui/astview/index.php,www.eclipse.org,org
802092,message #249311,How to get all the statements of a particular SwitchCase?,http://java.sun.com/docs/books/jls/third_edition/html/statements.html#14.11,java.sun.com,com
802107,message #249313,[Announce] GEF 3.5.0 I200906051552 is available,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=I200906051552#I200906051552,www.eclipse.org,org
802107,message #249313,[Announce] GEF 3.5.0 I200906051552 is available,http://www.eclipse.org/gef/news/relnotes.php?project=gef&;version=I200906051552,www.eclipse.org,org
802115,message #249314,CDT : problem running projects,http://www.cs.umanitoba.ca/~eclipse/7-EclipseCDT.pdf,www.cs.umanitoba.ca,ca
802179,message #249329,automatic graph layouter?,http://www.eclipse.org/gef/zest/,www.eclipse.org,org
802224,message #249347,Problems with 2.2 WebViewer example and MacOSX ...,https://bugs.eclipse.org/bugs/show_bug.cgi?id=183645,bugs.eclipse.org,org
802224,message #249347,Problems with 2.2 WebViewer example and MacOSX ...,https://bugs.eclipse.org/bugs/show_bug.cgi?id=197538,bugs.eclipse.org,org
802224,message #249347,Problems with 2.2 WebViewer example and MacOSX ...,http://www.eclipse.org/birt/phoenix/project/project_plan_R2_2_1.php,www.eclipse.org,org
802238,message #249355,Images in chart report not seen when sent in  emails,http://en.wikipedia.org/wiki/Data:_URI_scheme,en.wikipedia.org,org
802254,message #249357,New Eclipse BIRT Release Build Available for Download,http://europa-mirror1.eclipse.org/birt/downloads/build.php?build=R-R1-2_1_3-200707051847,europa-mirror1.eclipse.org,org
802254,message #249357,New Eclipse BIRT Release Build Available for Download,https://bugs.eclipse.org/bugs/show_bug.cgi?id=197548,bugs.eclipse.org,org
802254,message #249357,New Eclipse BIRT Release Build Available for Download,http://europa-mirror1.eclipse.org/birt/downloads/build.php?build=R-R1,europa-mirror1.eclipse.org,org
802291,message #249373,Traditional Chinese missing in runtime lang pack for viewer,http://europa-mirror1.eclipse.org/birt/downloads/lang.php?build=R-R1-2_2_0-200706261010,europa-mirror1.eclipse.org,org
802329,message #249384,Open BIRT Report Designer from RCP application,http://wiki.eclipse.org/BIRT/FAQ/Birt_Project#Q:_How_do_I_build_BIRT.3F,wiki.eclipse.org,org
802357,message #249395,Eclipse download problem,http://download.eclipse.org/eclipse/downloads/drops/S-3.4M5-200802071530/index.php,download.eclipse.org,org
802357,message #249395,Eclipse download problem,http://www.eclipse.org/epp/,www.eclipse.org,org
802357,message #249395,Eclipse download problem,http://www.eclipse.org/epp/ganymede.php,www.eclipse.org,org
802368,message #249398,GEF / Zest missing in Galileo? (,https://bugs.eclipse.org/bugs/show_bug.cgi?id=280750,bugs.eclipse.org,org
802368,message #249398,GEF / Zest missing in Galileo? (,https://bugs.eclipse.org/bugs/show_bug.cgi?id=281764,bugs.eclipse.org,org
802392,message #249411,NullPointerException when Instanciating,https://bugs.eclipse.org/bugs/show_bug.cgi?id=270028,bugs.eclipse.org,org
802410,message #249418,[Announce] GEF 3.5.0 is available,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=R200906221200#R200906221200,www.eclipse.org,org
802410,message #249418,[Announce] GEF 3.5.0 is available,http://www.eclipse.org/gef/news/relnotes.php?project=gef&;version=3.5.0,www.eclipse.org,org
802443,message #249425,I want 'tabify' and 'delete trailing spaces' functionality,http://tcl.sfs.uni-tuebingen.de/~hendrik/,tcl.sfs.uni-tuebingen.de,de
802443,message #249425,I want 'tabify' and 'delete trailing spaces' functionality,http://aouw.org,aouw.org,org
802443,message #249425,I want 'tabify' and 'delete trailing spaces' functionality,http://www.catb.org/~esr/faqs/smart-questions.html,www.catb.org,org
802443,message #249425,I want 'tabify' and 'delete trailing spaces' functionality,http://enigmail.mozdev.org,enigmail.mozdev.org,org
802552,message #249453,A minimum slice problem on pie chart,https://bugs.eclipse.org/bugs/show_bug.cgi?id=116707,bugs.eclipse.org,org
802601,message #249467,How to delete old eclipse plugins?,http://tcl.sfs.uni-tuebingen.de/~hendrik/,tcl.sfs.uni-tuebingen.de,de
802601,message #249467,How to delete old eclipse plugins?,http://aouw.org,aouw.org,org
802601,message #249467,How to delete old eclipse plugins?,http://www.catb.org/~esr/faqs/smart-questions.html,www.catb.org,org
802601,message #249467,How to delete old eclipse plugins?,http://enigmail.mozdev.org,enigmail.mozdev.org,org
802601,message #249467,How to delete old eclipse plugins?,http://wiki.eclipse.org/FAQ_Can_I_install_plug-ins_outside_the_main_install_directory%3F,wiki.eclipse.org,org
802601,message #249467,How to delete old eclipse plugins?,http://wiki.eclipse.org/FAQ_How_do_I_remove_a_plug-in%3F,wiki.eclipse.org,org
802613,message #249471,Print Preview GEF Diagram,http://dev.eclipse.org/newslists/news.eclipse.tools.gef/msg04021.html,dev.eclipse.org,org
802639,message #249474,Open Source Software Research,http://www.surveymonkey.com/s.aspx?sm=Kz7dhISrOW7hQOJBpr4ysA_3d_3d,www.surveymonkey.com,com
802697,message #249493,Problem Opening Eclipse,http://www.itcv.741.com/,www.itcv.741.com,com
802697,message #249493,Problem Opening Eclipse,http://wiki.eclipse.org/Eclipse.ini,wiki.eclipse.org,org
802710,message #249504,"Working Standalone, but not working when deployed in Tomcat",http://europa-mirror1.eclipse.org/birt/downloads/examples/integrating/servlet/DynamicReport.zip,europa-mirror1.eclipse.org,org
802794,message #249519,EclipseCon 2008 talk submission deadline approaching,http://www.eclipsecon.org/2008,www.eclipsecon.org,org
802809,message #249521,Connections not following moved Figures/Nodes,http://twitpic.com/9s4yv,twitpic.com,com
802809,message #249521,Connections not following moved Figures/Nodes,http://twitpic.com/9s52b,twitpic.com,com
802836,message #249529,Query Builder with Birt,http://www.eclipse.org/birt/2005/design,www.eclipse.org,org
802836,message #249529,Query Builder with Birt,http://www.eclipse.org/birt/phoenix/deploy/designEngineAPI.php,www.eclipse.org,org
802836,message #249529,Query Builder with Birt,http://www.eclipse.org/birt/phoenix/deploy/reportEngineAPI.php,www.eclipse.org,org
802865,message #249538,Delete command default on connection click,http://dev.eclipse.org/newslists/news.eclipse.tools.gef/msg03527.html,dev.eclipse.org,org
802877,message #249539,eclipse on Vista X64,http://download.eclipse.org/eclipse/downloads/drops/S-3.4M5-200802071530/index.php,download.eclipse.org,org
802898,message #249544,Eclipse C++ on Mac OS X 10.5,http://runnerwhocodes.blogspot.com,runnerwhocodes.blogspot.com,blogspot.com
802935,message #249560,Create Report on Stand alone java application,http://www.eclipse.org/birt/phoenix/deploy/designEngineAPI.php,www.eclipse.org,org
802974,message #249571,Missing code implementation in the compiler,https://bugs.eclipse.org/bugs/show_bug.cgi?id=209936,bugs.eclipse.org,org
802992,message #249576,NullPointerException Encountered When Loading A Report Design File,https://bugs.eclipse.org/bugs/show_bug.cgi?id=197907,bugs.eclipse.org,org
803002,message #249579,Adding Python,http://pydev.sourceforge.net/,pydev.sourceforge.net,net
803043,message #249586,Report Scripting,http://www.eclipse.org/birt/phoenix/deploy/reportScripting.php,www.eclipse.org,org
803072,message #249593,Label parallel to Connection,https://bugs.eclipse.org/bugs/show_bug.cgi?id=281246,bugs.eclipse.org,org
803108,message #249598,*.rptlibrary should be deployed to where?,http://www.opera.com/mail/,www.opera.com,com
803222,message #249647,GEF UML auto layout,https://bugs.eclipse.org/bugs/show_bug.cgi?id=45759,bugs.eclipse.org,org
803285,message #249661,Figure truncation when printing on Mac,https://bugs.eclipse.org/bugs/show_bug.cgi?id=219133,bugs.eclipse.org,org
803299,message #249663,What's the new story for Plug-In Preferences?,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-core-home/documents/user_settings/index.html,dev.eclipse.org,org
803321,message #249669,Is there anybody who knows how to add splash to eclipse startup?,http://www.eclipse.org/newsgroups/index_topic.php,www.eclipse.org,org
803321,message #249669,Is there anybody who knows how to add splash to eclipse startup?,http://www.eclipse.org/articles/Article-Branding/branding-your-application.html,www.eclipse.org,org
803427,message #249686,Object creation with DnD from the palette prevent direct edit,http://www.nuecho.com/,www.nuecho.com,com
