file_number,message_id,topic,link,domain,top_level_domain
300497,message #97426,Re: How are IFile and IProjects added to  PackageExplorer view ?,http://www.decisionsoft.com,www.decisionsoft.com,com
300528,message #97434,[Announce] PDT 2.1.0 I200905170921 is available,http://www.eclipse.org/pdt/downloads/?project=pdt&showAll=1&hlbuild=I200905170921#I200905170921,www.eclipse.org,org
300528,message #97434,[Announce] PDT 2.1.0 I200905170921 is available,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=I200905170921,www.eclipse.org,org
300533,message #97435,[ANN] CodePro Studio 2.3.1 Beta Available,http://www.instantiations.com/codepro/ws/beta/,www.instantiations.com,com
300533,message #97435,[ANN] CodePro Studio 2.3.1 Beta Available,http://www.instantiations.com/codepro/ws/beta/docs/,www.instantiations.com,com
300533,message #97435,[ANN] CodePro Studio 2.3.1 Beta Available,http://www.instantiations.com/codepro/ws/beta/docs/history.html,www.instantiations.com,com
300533,message #97435,[ANN] CodePro Studio 2.3.1 Beta Available,http://www.instantiations.com,www.instantiations.com,com
300533,message #97435,[ANN] CodePro Studio 2.3.1 Beta Available,http://www.instantiations.com/codepro/ws/,www.instantiations.com,com
300551,message #97440,"Re: ""Java Developer Guide to Eclipse"" SQLEditor plug-in sample fails",http://www.amazon.com/exec/obidos/ASIN/0321159640/ref=pd_sxp_elt_l1/104-8701271-6434304,www.amazon.com,com
300569,message #97441,Howto: Migrating J2EE projects from m3 to m4,http://www.eclipse.org/mail/main.html#wtp,www.eclipse.org,org
300569,message #97441,Howto: Migrating J2EE projects from m3 to m4,http://dev.eclipse.org/mhonarc/lists/wtp-dev/maillist.html,dev.eclipse.org,org
300569,message #97441,Howto: Migrating J2EE projects from m3 to m4,https://wiki.objectweb.org/eclipse-webtools/Wiki.jsp,wiki.objectweb.org,org
300569,message #97441,Howto: Migrating J2EE projects from m3 to m4,https://wiki.objectweb.org/eclipse-webtools/Wiki.jsp?page=ProjectLayout,wiki.objectweb.org,org
300594,message #97449,[Announce] PDT 2.1.0 I200905170921 is available,http://www.eclipse.org/pdt/downloads/?project=pdt&showAll=1&hlbuild=I200905170921#I200905170921,www.eclipse.org,org
300594,message #97449,[Announce] PDT 2.1.0 I200905170921 is available,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=I200905170921,www.eclipse.org,org
300628,message #97459,"M3: installation problems (IPlatformContext,",http://www.eclipse.org/downloads/download.php?file=/birt/downloads/drops/M-R1-2.0M3-200512011059/birt-runtime-2.0M3.zip,www.eclipse.org,org
300633,message #97463,Teneo support for QName,http://com.bookstore.org/pages,com.bookstore.org,org
300633,message #97463,Teneo support for QName,http://dev.eclipse.org/newslists/news.eclipse.technology.emft/msg02938.html,dev.eclipse.org,org
300633,message #97463,Teneo support for QName,http://ws.apache.org/commons/ws-commons-java5/apidocs/javax/xml/namespace/QName.html,ws.apache.org,org
300633,message #97463,Teneo support for QName,http://www.eclipse.org/emf/2002/Ecore,www.eclipse.org,org
300633,message #97463,Teneo support for QName,http://www.w3.org/2001/XMLSchema,www.w3.org,org
300633,message #97463,Teneo support for QName,http://www.w3.org/1999/xlink,www.w3.org,org
300633,message #97463,Teneo support for QName,http://com.bookstore.org,com.bookstore.org,org
300633,message #97463,Teneo support for QName,http://www.jpox.org/docs/1_1/extensions/usertypes.html,www.jpox.org,org
300633,message #97463,Teneo support for QName,http://www.jpox.org/docs/1_1/metadata_reference.html#field,www.jpox.org,org
300643,message #97464,[Announce] PDT 2.1.0RC1 is available,http://www.eclipse.org/pdt/downloads/?project=pdt&showAll=1&hlbuild=S200905201209#S200905201209,www.eclipse.org,org
300643,message #97464,[Announce] PDT 2.1.0RC1 is available,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=2.1.0RC1,www.eclipse.org,org
300672,message #97469,JSP debugging,http://www.sysdeo.com/eclipse/tomcatplugin,www.sysdeo.com,com
300672,message #97469,JSP debugging,http://eclipse.org/webtools,eclipse.org,org
300672,message #97469,JSP debugging,http://www.eclipse.org/webtools/development/updatesite/updatesite.html,www.eclipse.org,org
300686,message #97480,[Announce] PDT 2.1.0 I200905171208 is available,http://www.eclipse.org/pdt/downloads/?project=pdt&showAll=1&hlbuild=I200905171208#I200905171208,www.eclipse.org,org
300686,message #97480,[Announce] PDT 2.1.0 I200905171208 is available,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=I200905171208,www.eclipse.org,org
300701,message #97482,adding a label to a subgraph,http://hci.usask.ca/screencap.bmp,hci.usask.ca,ca
300713,message #97485,Eclipse traning courseware?,http://newsletter.JAMMConsulting.com,newsletter.JAMMConsulting.com,com
300713,message #97485,Eclipse traning courseware?,http://www.eclipsecon.org/2005/tutorials.php,www.eclipsecon.org,org
300752,message #97495,how to trap eclipse save action,http://www.eclipsecorner.org/articles/Article-Decorators/decorators.html,www.eclipsecorner.org,org
300752,message #97495,how to trap eclipse save action,http://www.eclipsecorner.org/articles/Article-Resource-deltas/resource-deltas.html,www.eclipsecorner.org,org
300804,message #97516,Code Formatter in Eclispe 3.0,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/jdt-ui-home/r3_0/proposals/refactoring/participants.html,dev.eclipse.org,org
300827,message #97517,[Announce] Ecore Diagram Component Proposal,http://www.anyware-tech.com,www.anyware-tech.com,com
300827,message #97517,[Announce] Ecore Diagram Component Proposal,https://bugs.eclipse.org/bugs/show_bug.cgi?id=199731,bugs.eclipse.org,org
300827,message #97517,[Announce] Ecore Diagram Component Proposal,http://wiki.eclipse.org/Ganymede,wiki.eclipse.org,org
300827,message #97517,[Announce] Ecore Diagram Component Proposal,http://topcased-mm.gforge.enseeiht.fr/contribution/org.eclipse.emf.ecore.diagram.zip,topcased-mm.gforge.enseeiht.fr,fr
300827,message #97517,[Announce] Ecore Diagram Component Proposal,http://www.kermeta.org,www.kermeta.org,org
300827,message #97517,[Announce] Ecore Diagram Component Proposal,http://download.eclipse.org/technology/gmt/umlx/updates,download.eclipse.org,org
300866,message #97530,[ATL] refining,http://www.eclipse.org/modeling/m2m/downloads/index.php?project=atl,www.eclipse.org,org
300915,message #97542,Problem in running TPTP Plugin junit with java 1.4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=182367,bugs.eclipse.org,org
300915,message #97542,Problem in running TPTP Plugin junit with java 1.4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=183449,bugs.eclipse.org,org
300915,message #97542,Problem in running TPTP Plugin junit with java 1.4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=183449#c5,bugs.eclipse.org,org
300915,message #97542,Problem in running TPTP Plugin junit with java 1.4,http://www.eclipse.org/tptp/home/downloads/?buildId=TPTP-4.4.0-200703270100D,www.eclipse.org,org
300915,message #97542,Problem in running TPTP Plugin junit with java 1.4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=186576,bugs.eclipse.org,org
300924,message #97548,Re: popmenu,http://www.eclipsecorner.org/articles/index.html,www.eclipsecorner.org,org
300924,message #97548,Re: popmenu,http://www.eclipsecorner.org/articles/Article-action-contribution/Contributing%20Actions%20to%20the%20Eclipse%20Workbench.html,www.eclipsecorner.org,org
300954,message #97557,TPTP JUnit Plugin Test Hangs,http://www.eclipse.org/tptp/home/downloads/installguide/InstallGuide43.html#install_agent_controller,www.eclipse.org,org
300983,message #97564,save error,http://update.eclipse.org/tools/cdt/updates/builds/2.0/,update.eclipse.org,org
301030,message #97584,NullPointerException in launcher.WebStartMain.findBundle(),https://bugs.eclipse.org/bugs/show_bug.cgi?id=203999,bugs.eclipse.org,org
301052,message #97590,[Announce] PDT 2.1.0 2.1RC2 is available,http://www.eclipse.org/pdt/downloads/?project=pdt&showAll=1&hlbuild=S200905280303#S200905280303,www.eclipse.org,org
301052,message #97590,[Announce] PDT 2.1.0 2.1RC2 is available,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=2.1RC2,www.eclipse.org,org
301052,message #97590,[Announce] PDT 2.1.0 2.1RC2 is available,http://www.eclipse.org/downloads/?tab=developer,www.eclipse.org,org
301063,message #97598,M4 web service wizard: Problem in type mapping with enclosed java bean,http://www.jcp.org/en/jsr/detail?id=101,www.jcp.org,org
301085,message #97606,[ATL]pb with starter guide example - antlr/TokenStream,http://www.eclipse.org/modeling/m2m/downloads/index.php?project=atl,www.eclipse.org,org
301085,message #97606,[ATL]pb with starter guide example - antlr/TokenStream,http://www.eclipse.org/m2m/atl/basicExamples_Patterns/,www.eclipse.org,org
301102,message #97613,Re: JSP Include files,https://bugs.eclipse.org/bugs/show_bug.cgi?id=71223,bugs.eclipse.org,org
301119,message #97617,Override a toolbar action,http://www.intalio.com,www.intalio.com,com
301119,message #97617,Override a toolbar action,http://bpms.intalio.com,bpms.intalio.com,com
301121,message #97619,Synchronizing with OSGi SCR Work Queue Thread,http://www.eclipsezone.com/eclipse/forums/m92165828.html#92165828,www.eclipsezone.com,com
301143,message #97633,PDT extremely slow,http://enigmail.mozdev.org/,enigmail.mozdev.org,org
301143,message #97633,PDT extremely slow,http://download.eclipse.org/eclipse/downloads/drops/R-3.5.2-201002111343/index.php,download.eclipse.org,org
301143,message #97633,PDT extremely slow,http://www.eclipse.org/forums/index.php?t=msg&th=169681&amp;start=0&,www.eclipse.org,org
301158,message #97636,MDR model Handler,http://wiki.eclipse.org/ATL/How_Install_ATL_,wiki.eclipse.org,org
301158,message #97636,MDR model Handler,http://wiki.eclipse.org/ATL/How_Install_ATL_From_CVS/,wiki.eclipse.org,org
301158,message #97636,MDR model Handler,http://wiki.eclipse.org/ATL/User_Guide#Install_ATL_from_CVS,wiki.eclipse.org,org
301172,message #97644,Final Test Pass for 1.1,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/vep-home/WebContent/docs/testpass.html,dev.eclipse.org,org
301172,message #97644,Final Test Pass for 1.1,http://www.eclipse.org/vep/web/testruns/110/final/,www.eclipse.org,org
301172,message #97644,Final Test Pass for 1.1,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=VE,bugs.eclipse.org,org
301172,message #97644,Final Test Pass for 1.1,http://download.eclipse.org/tools/ve/downloads/drops/I-I20050714-200507141131/index.html,download.eclipse.org,org
301172,message #97644,Final Test Pass for 1.1,http://download.eclipse.org/tools/ve/downloads/drops/I-I20050715-200507150927/index.html,download.eclipse.org,org
301172,message #97644,Final Test Pass for 1.1,https://bugs.eclipse.org/bugs/show_bug.cgi?id=104012,bugs.eclipse.org,org
301172,message #97644,Final Test Pass for 1.1,http://download.eclipse.org/tools/ve/downloads/drops/I-I20050719-200507190956/index.html,download.eclipse.org,org
301188,message #97645,how to build the window like RAP Workbench Demo online?,http://rapblog.innoopract.com/2007/11/hiding-window-in-rap-applications-one.html,rapblog.innoopract.com,com
301194,message #97647,Autoscroll when moving (dragging) objects,https://bugs.eclipse.org/bugs/show_bug.cgi?id=44288,bugs.eclipse.org,org
301221,message #97651,XSD -> Ecore -> XML <- ATL -> XML -> Ecore -> XSD,http://www.openarchitectureware.org/pub/documentation/4.3.1/html/contents/xsd_tutorial.html,www.openarchitectureware.org,org
301221,message #97651,XSD -> Ecore -> XML <- ATL -> XML -> Ecore -> XSD,http://ssel.vub.ac.be/viewvc/hibernate-mapping-3.0/,ssel.vub.ac.be,ac.be
301258,message #97663,Outline view,http://dev.eclipse.org/newslists/news.eclipse.modeling.gmf/msg03734.html,dev.eclipse.org,org
301260,message #97664,Unable to view files in PHP Explorer,https://bugs.eclipse.org/bugs/show_bug.cgi?id=265158,bugs.eclipse.org,org
301322,message #97674,WTP M4 and WebServices error IWAB0489E and others,https://bugs.eclipse.org/bugs/show_bug.cgi?id=92603,bugs.eclipse.org,org
301330,message #97678,[Announce] PDT 2.1.0 I200905280931 is available,http://www.eclipse.org/pdt/downloads/?project=pdt&showAll=1&hlbuild=I200905280931#I200905280931,www.eclipse.org,org
301330,message #97678,[Announce] PDT 2.1.0 I200905280931 is available,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=I200905280931,www.eclipse.org,org
301349,message #97679,how to access editor,http://wiki.eclipse.org/index.php/GMF_Newsgroup_Q&A#How_can_I_add_a_toolt=,wiki.eclipse.org,org
301349,message #97679,how to access editor,http://wiki.eclipse.org/index.php/GMF_Archived_Newsgroup_Q&a;mp;A#How_can_I_ac=,wiki.eclipse.org,org
301349,message #97679,how to access editor,http://wiki.eclipse.org/index.php/GMF_Newsgroup_Q&amp,wiki.eclipse.org,org
301349,message #97679,how to access editor,http://wiki.eclipse.org/index.php=,wiki.eclipse.org,org
301349,message #97679,how to access editor,http://wiki.eclipse.org/index.php/GMF_Archived_Newsgroup_Q&a;mp;amp,wiki.eclipse.org,org
301349,message #97679,how to access editor,http://wiki.eclipse.org/=,wiki.eclipse.org,org
301363,message #97682,Logging Agent Termination,http://www.eclipse.org/tptp/platform/documents/tutorials/datacollection/launch-extensions/extending-launch-configuration.html#2.3,www.eclipse.org,org
301399,message #97697,AGR - The references for two different Edit Boxes set to the same value,https://bugs.eclipse.org/bugs/show_bug.cgi?id=171083,bugs.eclipse.org,org
301424,message #97705,"Help, I failed many times to install ve!",http://download.eclipse.org/tools/ve/downloads/drops/I-I20050714-200507141131/index.html,download.eclipse.org,org
301424,message #97705,"Help, I failed many times to install ve!",http://download.eclipse.org/tools/ve/downloads/drops/I-I20050710-200507102021/index.html,download.eclipse.org,org
301498,message #97733,project location,https://bugs.eclipse.org/bugs/show_bug.cgi?id=93453,bugs.eclipse.org,org
301527,message #97744,[ATL] New documentation strategy,http://wiki.eclipse.org/ATL/Concepts,wiki.eclipse.org,org
301527,message #97744,[ATL] New documentation strategy,http://wiki.eclipse.org/ATL/User_Guide,wiki.eclipse.org,org
301527,message #97744,[ATL] New documentation strategy,http://wiki.eclipse.org/ATL/Developer_Guide,wiki.eclipse.org,org
301527,message #97744,[ATL] New documentation strategy,http://wiki.eclipse.org/Mylyn/FAQ#WikiText,wiki.eclipse.org,org
301527,message #97744,[ATL] New documentation strategy,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.m2m/org.eclipse.m2m.atl/doc/org.eclipse.m2m.atl.doc/build-helper.xml?root=Modeling_Project&view=markup,dev.eclipse.org,org
301566,message #97769,About IStructuredSelection's methods,http://help.eclipse.org/help32/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/jface/viewers/IStructuredSelection.html,help.eclipse.org,org
301574,message #97771,Linux Debug: Cannot connect to VM,https://bugs.eclipse.org/bugs/show_bug.cgi?id=6437,bugs.eclipse.org,org
301604,message #97788,[ANN] jMechanic Profiler Plugin for Eclipse Version 0.5.5,http://jmechanic.sourceforge.net,jmechanic.sourceforge.net,net
301604,message #97788,[ANN] jMechanic Profiler Plugin for Eclipse Version 0.5.5,http://sourceforge.net/projects/jmechanic,sourceforge.net,net
301674,message #97810,[Announce] PDT 2.1.0 I200905310758 is available,http://www.eclipse.org/pdt/downloads/?project=pdt&showAll=1&hlbuild=I200905310758#I200905310758,www.eclipse.org,org
301674,message #97810,[Announce] PDT 2.1.0 I200905310758 is available,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=I200905310758,www.eclipse.org,org
301689,message #97817,How to write information on a console window,https://bugs.eclipse.org/bugs/show_bug.cgi?id=37263,bugs.eclipse.org,org
301736,message #97832,[ANN] Screenshots of the public Eclipse dialogs,http://zclipse.org/eclipse-tips/eclipse-dialogs/eclipse-dialogs.html,zclipse.org,org
301736,message #97832,[ANN] Screenshots of the public Eclipse dialogs,http://zclipse.org,zclipse.org,org
301736,message #97832,[ANN] Screenshots of the public Eclipse dialogs,http://eclipsewiki.swiki.net/114,eclipsewiki.swiki.net,net
301748,message #97833,[ATL] MARTE profile,http://download.eclipse.org/tools/uml2/2.1.0/javadoc/org/eclipse/uml2/uml/Element.html#getAppliedStereotypes,download.eclipse.org,org
301748,message #97833,[ATL] MARTE profile,http://www.eclipse.org/modeling/m2m/downloads/index.php?project=atl,www.eclipse.org,org
301802,message #97846,M4-Bottom-Up WebServices Exceptions,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Web%20Tools,bugs.eclipse.org,org
301810,message #97848,Eclipse complete source package?,http://download2.eclipse.org/downloads/drops/R-2.1.1-200306271545/index.php,download2.eclipse.org,org
301810,message #97848,Eclipse complete source package?,http://zclipse.org,zclipse.org,org
301828,message #97855,[Announce] PDT 2.1.0RC3 is available,http://www.eclipse.org/pdt/downloads/?project=pdt&showAll=1&hlbuild=S200906021439#S200906021439,www.eclipse.org,org
301828,message #97855,[Announce] PDT 2.1.0RC3 is available,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=2.1.0RC3,www.eclipse.org,org
301843,message #97859,Help with creating a facade plugin for RAP/RCP,http://www.eclipsecon.org/2008/index.php?page=sub/&id=233,www.eclipsecon.org,org
301843,message #97859,Help with creating a facade plugin for RAP/RCP,http://www.eclipse.org/examples/,www.eclipse.org,org
301843,message #97859,Help with creating a facade plugin for RAP/RCP,https://bugs.eclipse.org/bugs/show_bug.cgi?id=235834,bugs.eclipse.org,org
301843,message #97859,Help with creating a facade plugin for RAP/RCP,http://www.eclipsecon.org/2008/sub/attachments/From_RCP_to_RCPRAP_8211_Conversion_and_SingleSourcing_Techniques.pdf,www.eclipsecon.org,org
301894,message #97868,M2 Report Not Working under M3,https://bugs.eclipse.org/bugs/show_bug.cgi?id=120093,bugs.eclipse.org,org
301901,message #97871,Equinox + WebService,http://www.ibm.com/developerworks/edu/ws-dw-ws-eclipseplugin.html,www.ibm.com,com
301901,message #97871,Equinox + WebService,"http://entwickler.de/zonen/portale/psecom,id,101,online,990,p,0.html",entwickler.de,de
301901,message #97871,Equinox + WebService,http://eclipse.compeople.eu/wiki/index.php/Nyota:Main,eclipse.compeople.eu,eu
301901,message #97871,Equinox + WebService,http://www.eclipse.org/ohf/components/bridge/,www.eclipse.org,org
301939,message #97877,[QVTO] Black-box support,http://www.eclipse.org/uml2/3.0.0/UML,www.eclipse.org,org
301939,message #97877,[QVTO] Black-box support,http://www.eclipse.org/emf/2002/Ecore,www.eclipse.org,org
301952,message #97890,Eclipse won't start on my SuSE 8.2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=37157,bugs.eclipse.org,org
301963,message #97892,Out of heap space when launching tests from ant driver,http://dev.eclipse.org/newslists/news.eclipse.tptp/msg03166.html,dev.eclipse.org,org
301978,message #97894,EllipseAnchor bug,http://www.eclipse.org/legal/cpl-v10.html,www.eclipse.org,org
302017,message #97911,Exception when launching tests from ant driver,https://bugs.eclipse.org/bugs/enter_bug.cgi?classification=TPTP,bugs.eclipse.org,org
302069,message #97937,[ATL] Looking for BPMN and BPEL MetaModels,http://www.eclipse.org/bpmn/,www.eclipse.org,org
302069,message #97937,[ATL] Looking for BPMN and BPEL MetaModels,http://dev.eclipse.org/svnroot/stp/org.eclipse.stp.bpmn-modeler/org.eclipse.stp.bpmn/trunk/org.eclipse.stp.bpmn/model/,dev.eclipse.org,org
302069,message #97937,[ATL] Looking for BPMN and BPEL MetaModels,http://www.eclipse.org/bpel/,www.eclipse.org,org
302069,message #97937,[ATL] Looking for BPMN and BPEL MetaModels,http://www.eclipse.org/stp/im/index.php,www.eclipse.org,org
302069,message #97937,[ATL] Looking for BPMN and BPEL MetaModels,http://www.eclipse.org/newsportal/article.php?id=761&group=eclipse.stp#761,www.eclipse.org,org
302081,message #97944,Behaviour of shouldBeDeleted in generated CanonicalEditPolicies,https://bugs.eclipse.org/bugs/show_bug.cgi?id=157148,bugs.eclipse.org,org
302114,message #97955,[Teneo] LazyInitializationException,http://dev.eclipse.org/newslists/news.eclipse.technology.emft/msg03083.html,dev.eclipse.org,org
302139,message #97957,JUnit Plugin Tests Still Hang Latest 4.4 Dev Build,https://bugs.eclipse.org/bugs/show_bug.cgi?id=183449,bugs.eclipse.org,org
302139,message #97957,JUnit Plugin Tests Still Hang Latest 4.4 Dev Build,https://bugs.eclipse.org/bugs/show_bug.cgi?id=183449#c5,bugs.eclipse.org,org
302147,message #97959,"Coming from jEdit, some basics seem lacking...",https://bugs.eclipse.org/bugs/show_bug.cgi?id=19771,bugs.eclipse.org,org
302164,message #97962,problem using build in ant support,http://www.x-hive.com,www.x-hive.com,com
302190,message #97969,still problems with emft updates,http://download.eclipse.org/technology/emft/updates/,download.eclipse.org,org
302190,message #97969,still problems with emft updates,http://www.lorenzobettini.it,www.lorenzobettini.it,it
302190,message #97969,still problems with emft updates,http://www.purplesucker.com,www.purplesucker.com,com
302190,message #97969,still problems with emft updates,http://tronprog.blogspot.com,tronprog.blogspot.com,blogspot.com
302190,message #97969,still problems with emft updates,http://longlivemusic.blogspot.com,longlivemusic.blogspot.com,blogspot.com
302190,message #97969,still problems with emft updates,http://www.gnu.org/software/src-highlite,www.gnu.org,org
302190,message #97969,still problems with emft updates,http://www.gnu.org/software/gengetopt,www.gnu.org,org
302190,message #97969,still problems with emft updates,http://www.gnu.org/software/gengen,www.gnu.org,org
302190,message #97969,still problems with emft updates,http://doublecpp.sourceforge.net,doublecpp.sourceforge.net,net
302190,message #97969,still problems with emft updates,http://www.eclipse.org/modeling/emft/updates/,www.eclipse.org,org
302190,message #97969,still problems with emft updates,https://bugs.eclipse.org/bugs/show_bug.cgi?id=205051,bugs.eclipse.org,org
302214,message #97977,CVS label decoraters disappears in M2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=39986,bugs.eclipse.org,org
302225,message #97989,How to change a treeitems background color of a CheckboxTreeViewer?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=218420,bugs.eclipse.org,org
302225,message #97989,How to change a treeitems background color of a CheckboxTreeViewer?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=193933,bugs.eclipse.org,org
302239,message #97990,[Announce] PDT 2.1.0 I200906040932 is available,http://www.eclipse.org/pdt/downloads/?project=pdt&showAll=1&hlbuild=I200906040932#I200906040932,www.eclipse.org,org
302239,message #97990,[Announce] PDT 2.1.0 I200906040932 is available,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=I200906040932,www.eclipse.org,org
302247,message #97991,Open file outside workspace,https://sourceforge.net/projects/sunshade/,sourceforge.net,net
302247,message #97991,Open file outside workspace,http://sourceforge.net/projects/eclipsepowered,sourceforge.net,net
302255,message #97997,Help with a Design Pattern: Service interfaces separation from implementation,http://enigmail.mozdev.org,enigmail.mozdev.org,org
302264,message #97998,[ATL]Hierarchical structure not preserved with called/lazy rules,http://wiki.eclipse.org/ATL/User_Guide#Unique_Lazy_Rules,wiki.eclipse.org,org
302278,message #98006,LEARNING ECLIPSE TUTORIAL / EBOOKS,http://www.eclipse.org/documentation/main.html,www.eclipse.org,org
302278,message #98006,LEARNING ECLIPSE TUTORIAL / EBOOKS,http://www.eclipse.org/ecesis/,www.eclipse.org,org
302278,message #98006,LEARNING ECLIPSE TUTORIAL / EBOOKS,http://dev.eclipse.org/viewcvs/indextech.cgi/%7Echeckout%7E/ecesis-home/downloads/index.html,dev.eclipse.org,org
302278,message #98006,LEARNING ECLIPSE TUTORIAL / EBOOKS,http://www.eclipsecon.org/2005/tutorials.php,www.eclipsecon.org,org
302278,message #98006,LEARNING ECLIPSE TUTORIAL / EBOOKS,http://weconsultants.servebeer.com,weconsultants.servebeer.com,servebeer.com
302278,message #98006,LEARNING ECLIPSE TUTORIAL / EBOOKS,http://www.eclipsecon.org/2005/tutorials.php.Ichbin,www.eclipsecon.org,org
302282,message #98007,vv,http://www.opera.com/m2/,www.opera.com,com
302305,message #98009,New Lomboz release is out - based on Eclispe Web Tools Platform Project !!!,http://lomboz.objectweb.org,lomboz.objectweb.org,org
302344,message #98024,tools for VE viewlets ?,http://www.qarbon.com/presentation-software/viewletbuilder/,www.qarbon.com,com
302356,message #98025,PDF Columns in M3,https://bugs.eclipse.org/bugs/show_bug.cgi?id=119397,bugs.eclipse.org,org
302369,message #98036,E-mail Reader,http://java.sun.com/products/javamail/index.jsp,java.sun.com,com
302375,message #98037,Eek! All my property pages have gone!,http://www.pobox.com/~skeet/,www.pobox.com,com
302375,message #98037,Eek! All my property pages have gone!,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-core-home/downloads/tools/readme_restorer_1.0.0.html,dev.eclipse.org,org
302375,message #98037,Eek! All my property pages have gone!,https://bugs.eclipse.org/bugs/show_bug.cgi?id=40944,bugs.eclipse.org,org
302403,message #98044,[CDO][0.8.0] Connector.UserID not pass properly to the server,https://bugs.eclipse.org/bugs/show_bug.cgi?id=205027,bugs.eclipse.org,org
302429,message #98048,How to display an HTML page,http://www.eclipse.org,www.eclipse.org,org
302468,message #98059,ATL Tranformation of XML,http://www.omg.org/XMI,www.omg.org,org
302500,message #98077,RAP for big applications,http://ondemand.yoxos.com/,ondemand.yoxos.com,com
